antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Scholarship holder_1', 'Debtor_0'})",frozenset({'International_0'}),0.22989889263360616,0.9737602311025517,0.22604718343765046,0.9832460732984293,1.0097414557433066,0.002180784616529402,1.5661862060664404,0.012527543717901816
"frozenset({'Scholarship holder_1', 'Debtor_0'})",frozenset({'Educational special needs_0'}),0.22989889263360616,0.9886856042368801,0.22604718343765046,0.9832460732984293,0.994498219742312,-0.0012505421391960925,0.675327997111216,-0.007132516262097494
"frozenset({'Scholarship holder_1', 'International_0'})",frozenset({'Educational special needs_0'}),0.24410207029369282,0.9886856042368801,0.24000962927298988,0.9832347140039448,0.9944867304534665,-0.0013305735908031857,0.6748704296355044,-0.007280706761290481
"frozenset({'Unemployment rate bins_10-15%', 'Displaced_1'})",frozenset({'Educational special needs_0'}),0.2722676937891189,0.9886856042368801,0.2676937891189215,0.9832007073386383,0.9944523346200885,-0.0014933602291553605,0.6735042951625536,-0.007607432960032067
"frozenset({'Unemployment rate bins_10-15%', 'Displaced_1'})",frozenset({'Marital status_1'}),0.2722676937891189,0.8854116514203177,0.2676937891189215,0.9832007073386383,1.1104447358033451,0.026624800732696324,6.821022223348421,0.1366710138339873
"frozenset({'Daytime/evening attendance_1', ""Mother's occupation_4""})",frozenset({'Educational special needs_0'}),0.17188252286952335,0.9886856042368801,0.16899374097255657,0.9831932773109243,0.9944448195640564,-0.0009440350084574944,0.6732065479056306,-0.006700477547847383
"frozenset({'Scholarship holder_1', 'Previous qualification_1'})",frozenset({'Educational special needs_0'}),0.22893596533461724,0.9886856042368801,0.22508425613866154,0.9831756046267087,0.9944269446358286,-0.0012614370797479624,0.6724993981704375,-0.007215806551277473
"frozenset({'Previous qualification_1', 'Target_Enrolled'})",frozenset({'Educational special needs_0'}),0.15719788155994222,0.9886856042368801,0.15454983148772267,0.9831546707503829,0.9944057711948114,-0.0008694510271263223,0.6716636757561174,-0.006630735267795043
"frozenset({""Father's qualification_38"", 'International_0'})",frozenset({'Nacionality_1.0'}),0.156957149735195,0.9561868078960039,0.15430909966297546,0.9831288343558282,1.0281765301898567,0.004228743681224251,2.5969273865277693,0.03250649729016011
"frozenset({'Marital status_1', ""Mother's occupation_4""})",frozenset({'Educational special needs_0'}),0.16995666827154549,0.9886856042368801,0.16706788637457873,0.98300283286119,0.9942521956915956,-0.0009658248895612065,0.6656636173968917,-0.006916563813248438
"frozenset({'Scholarship holder_1', 'Nacionality_1.0'})",frozenset({'Educational special needs_0'}),0.2407318247472316,0.9886856042368801,0.23663938372652865,0.983,0.9942493304114925,-0.0013687058827347443,0.6655526919482275,-0.00756017925736237
"frozenset({'Scholarship holder_1', 'Application mode_1'})",frozenset({'Marital status_1'}),0.1273471352912855,0.8854116514203177,0.12518054886856042,0.9829867674858224,1.1102031082479897,0.0124259115066567,6.735248488739125,0.113749602122016
"frozenset({""Mother's qualification_38""})",frozenset({'International_0'}),0.1271064034665383,0.9737602311025517,0.1249398170438132,0.9829545454545454,1.0094420721429374,0.0011686562296226999,1.5393997753169621,0.010715800146023155
"frozenset({'Target_Graduate', 'Unemployment rate bins_5-10%'})",frozenset({'Tuition fees up to date_1'}),0.15503129513721714,0.8805970149253731,0.1523832450649976,0.982919254658385,1.1161964417307084,0.015863149347149663,6.990502035278131,0.12320024484321482
frozenset({'Application mode_17'}),"frozenset({'Educational special needs_0', 'Previous qualification_1'})",0.19691863264323545,0.8276360134809821,0.1935483870967742,0.982885085574572,1.187581339580213,0.03057143499580081,10.070981498039679,0.1966829521457461
"frozenset({""Mother's qualification_19"", 'Age group_18-22'})",frozenset({'Daytime/evening attendance_1'}),0.16827154549831488,0.8895040924410207,0.1653827636013481,0.9828326180257511,1.1049219743650798,0.015704535239221606,6.43638661531054,0.11417033727462893
"frozenset({'Scholarship holder_1', 'Gender_0.0'})",frozenset({'Educational special needs_0'}),0.1957149735194993,0.9886856042368801,0.19234472797303803,0.9827798277982779,0.9940266385863273,-0.0011558488792931254,0.6570431253868863,-0.007416141271449158
"frozenset({""Father's qualification_19"", 'Application order_1'})",frozenset({'International_0'}),0.13962445835339432,0.9737602311025517,0.137217140105922,0.9827586206896552,1.009240867823196,0.0012563952721521554,1.5219065960520068,0.010642162204616333
"frozenset({""Mother's qualification_38"", 'Educational special needs_0'})",frozenset({'International_0'}),0.1256620125180549,0.9737602311025517,0.1234954260953298,0.9827586206896551,1.0092408678231959,0.0011307557449369288,1.521906596051997,0.010472215781745155
"frozenset({""Mother's occupation_4"", 'Previous qualification_1'})",frozenset({'Educational special needs_0'}),0.1533461723639865,0.9886856042368801,0.15069812229176696,0.9827315541601256,0.993977812510631,-0.0009130307893338019,0.6552063728279419,-0.007105177827876521
"frozenset({'Age group_18-22', 'International_0'})",frozenset({'Nacionality_1.0'}),0.6682715454983149,0.9561868078960039,0.6567164179104478,0.9827089337175792,1.027737389391446,0.01772398201268488,2.5338629433477653,0.08135808196672435
"frozenset({'Application order_1', 'Application mode_1'})",frozenset({'International_0'}),0.222436206066442,0.9737602311025517,0.21858449687048628,0.9826839826839827,1.0091642185585326,0.0019849654456529087,1.5153466538276408,0.011678782340666393
"frozenset({'Application mode_17', 'Displaced_1'})",frozenset({'International_0'}),0.1389022628791526,0.9737602311025517,0.1364949446316803,0.9826689774696707,1.009148809000992,0.0012374450298092698,1.5140346653827688,0.010528267261097526
"frozenset({'Scholarship holder_1', 'Unemployment rate bins_10-15%'})",frozenset({'International_0'}),0.13842079922965816,0.9737602311025517,0.13601348098218585,0.9826086956521739,1.0090869027785243,0.0012248115349139943,1.5087867116032752,0.010451824433086798
"frozenset({'Scholarship holder_1', 'Application order_1'})",frozenset({'International_0'}),0.1516610495907559,0.9737602311025517,0.14901299951853636,0.9825396825396825,1.0090160299801831,0.0013315008197863354,1.5028231277629427,0.010532897885535504
"frozenset({'Scholarship holder_1', 'Daytime/evening attendance_1'})",frozenset({'Educational special needs_0'}),0.23423206547905634,0.9886856042368801,0.2301396244583534,0.9825282631038027,0.993772195016605,-0.0014422467314599008,0.6475827692656271,-0.008117294530880361
"frozenset({""Father's qualification_1"", 'International_0'})",frozenset({'Nacionality_1.0'}),0.19258545979778527,0.9561868078960039,0.18921521425132404,0.9825,1.0275188821752266,0.0050675382000955616,2.503610977371214,0.03316991902115289
"frozenset({'Application mode_1', 'Unemployment rate bins_5-10%'})",frozenset({'International_0'}),0.13745787193066925,0.9737602311025517,0.1350505536831969,0.9824868651488615,1.008961789327162,0.001199544545123471,1.498290804044286,0.01029768718691892
"frozenset({""Father's qualification_37"", 'Tuition fees up to date_1'})",frozenset({'International_0'}),0.2332691381800674,0.9737602311025517,0.22917669715936448,0.9824561403508772,1.008930236592718,0.002028487256048983,1.4956668271545568,0.011544068176721411
"frozenset({'Daytime/evening attendance_1', 'International_0'})",frozenset({'Nacionality_1.0'}),0.8644679826673086,0.9561868078960039,0.8493018777082331,0.9824561403508772,1.0274730128442962,0.022708996833281203,2.4973519499277885,0.1972849530575995
"frozenset({""Father's occupation_9"", 'Gender_0.0'})",frozenset({'Educational special needs_0'}),0.1509388541165142,0.9886856042368801,0.14829080404429465,0.9824561403508771,0.9936992468998158,-0.0009402681407134905,0.644920558497831,-0.007412544538085417
"frozenset({'Gender_0.0', 'Application mode_1'})",frozenset({'Educational special needs_0'}),0.27419354838709675,0.9886856042368801,0.26937891189215213,0.9824407374890255,0.9936836677695183,-0.0017123021727988297,0.6443548387096782,-0.00868178596739887
"frozenset({""Father's occupation_7"", 'Educational special needs_0'})",frozenset({'International_0'}),0.15069812229176696,0.9737602311025517,0.1480500722195474,0.9824281150159744,1.0089014560633764,0.001306233829995812,1.493281393618415,0.010388437217705517
"frozenset({""Mother's qualification_19""})",frozenset({'International_0'}),0.21834376504573905,0.9737602311025517,0.21449205584978334,0.9823594266813671,1.0088309167946599,0.001877580739043233,1.4874668993740963,0.011198803211943595
"frozenset({'Gender_0.0', 'International_0'})",frozenset({'Nacionality_1.0'}),0.6266249398170438,0.9561868078960039,0.6155512758786712,0.9823280829811756,1.0273390877904842,0.01638077492698653,2.4792551966674354,0.07127297740466437
"frozenset({'Marital status_1', ""Mother's qualification_19""})",frozenset({'International_0'}),0.20389985556090515,0.9737602311025517,0.20028887818969668,0.9822904368358915,1.0087600678903073,0.0017393077169327587,1.4816722837425857,0.0109081697332
"frozenset({""Father's qualification_19"", 'Gender_0.0'})",frozenset({'International_0'}),0.14901299951853636,0.9737602311025517,0.1463649494463168,0.9822294022617124,1.0086973886267376,0.0012620165978624032,1.4765833588654955,0.01013223032829591
"frozenset({'Age group_18-22', 'Unemployment rate bins_15%+'})",frozenset({'International_0'}),0.10832932113625421,0.9737602311025517,0.10640346653827636,0.9822222222222222,1.0086900151078149,0.0009166817534549121,1.4759870004814655,0.009661806241021068
"frozenset({'Age group_18-22', 'Unemployment rate bins_15%+'})",frozenset({'Educational special needs_0'}),0.10832932113625421,0.9886856042368801,0.10640346653827636,0.9822222222222222,0.9934626518410302,-0.0007001737858921692,0.636434761675493,-0.007325754130665501
"frozenset({""Mother's qualification_19"", 'Educational special needs_0'})",frozenset({'International_0'}),0.21617717862301397,0.9737602311025517,0.21232546942705827,0.9821826280623608,1.0086493540101475,0.0018207300120145764,1.4727070293692832,0.01094020736877884
"frozenset({'Displaced_0', 'Application mode_1'})",frozenset({'Educational special needs_0'}),0.12132883967260472,0.9886856042368801,0.11916225324987964,0.9821428571428572,0.9933823785175138,-0.0007938239131891067,0.6336061627347154,-0.007524521436481503
"frozenset({'Marital status_1', ""Father's occupation_5""})",frozenset({'International_0'}),0.10784785748675975,0.9737602311025517,0.1059220028887819,0.9821428571428571,1.0086085113897227,0.0009040482585596643,1.4694270582570996,0.009566795859294593
"frozenset({'Scholarship holder_1', 'Previous qualification_1'})",frozenset({'International_0'}),0.22893596533461724,0.9737602311025517,0.2248435243139143,0.982124079915878,1.0085892281756632,0.001914785801991642,1.4678835424396066,0.011044584139200337
"frozenset({'Daytime/evening attendance_1', ""Father's occupation_5""})",frozenset({'International_0'}),0.10760712566201251,0.9737602311025517,0.10568127106403466,0.9821029082774049,1.008567486028267,0.0008977315111120265,1.4661470871449187,0.009519022375325124
"frozenset({'Tuition fees up to date_1', 'International_0'})",frozenset({'Nacionality_1.0'}),0.8598940779971113,0.9561868078960039,0.8444872412132884,0.9820828667413214,1.0270826355597806,0.02226786764455324,2.445323784304285,0.1882040853111395
"frozenset({'Scholarship holder_1', 'Age group_18-22'})",frozenset({'International_0'}),0.21449205584978334,0.9737602311025517,0.21064034665382764,0.9820426487093153,1.008505602654758,0.0017765127798811675,1.4612271304766487,0.01073683288822729
"frozenset({'Educational special needs_0', 'International_0'})",frozenset({'Nacionality_1.0'}),0.9626865671641791,0.9561868078960039,0.9453538757823784,0.9819954988747186,1.0269912644324222,0.024845680121300062,2.4334577114427747,0.7043544690603506
"frozenset({'Debtor_0', 'International_0'})",frozenset({'Nacionality_1.0'}),0.8688011555127588,0.9561868078960039,0.8531535869041887,0.9819894707675256,1.0269849601128653,0.022417383318084294,2.4326432354357244,0.2002754364528757
frozenset({'Course_9500'}),"frozenset({'Educational special needs_0', 'International_0'})",0.17356764564275398,0.9626865671641791,0.17043813192103996,0.9819694868238557,1.0200303196464857,0.0033468909664484403,2.069460390355901,0.02376115173268419
frozenset({'International_0'}),frozenset({'Nacionality_1.0'}),0.9737602311025517,0.9561868078960039,0.9561868078960039,0.9819530284301607,1.026946847960445,0.025090120861979925,2.427730987132396,1.0000000000000004
"frozenset({'Target_Graduate', ""Father's qualification_19""})",frozenset({'International_0'}),0.11988444872412132,0.9737602311025517,0.11771786230139625,0.9819277108433736,1.0083875675756178,0.0009791538061938582,1.4519338789921468,0.009450806137654356
"frozenset({'Target_Graduate', ""Father's qualification_19""})",frozenset({'Tuition fees up to date_1'}),0.11988444872412132,0.8805970149253731,0.11771786230139625,0.9819277108433736,1.1150704512967125,0.012147974618961055,6.606965174129393,0.11725241975540678
"frozenset({""Father's qualification_1"", 'Displaced_1'})",frozenset({'Educational special needs_0'}),0.11988444872412132,0.9886856042368801,0.11771786230139625,0.9819277108433736,0.9931647701103905,-0.0008101663240169116,0.6260632322259703,-0.007759062785137124
"frozenset({'Age group_18-22', 'Unemployment rate bins_5-10%'})",frozenset({'Daytime/evening attendance_1'}),0.22580645161290322,0.8895040924410207,0.22171401059220028,0.9818763326226012,1.1038468973516333,0.020858247782937545,6.096774193548365,0.1215164676076728
"frozenset({'Scholarship holder_0', ""Mother's qualification_1""})",frozenset({'Educational special needs_0'}),0.17260471834376503,0.9886856042368801,0.16947520462205104,0.9818688981868899,0.9931052844091407,-0.001176595627790794,0.6240324432428466,-0.00832106874277379
"frozenset({'Application mode_39', 'Previous qualification_1'})",frozenset({'International_0'}),0.11940298507462686,0.9737602311025517,0.11723639865190179,0.9818548387096775,1.0083127317676144,0.0009665203112985965,1.4461028192371552,0.009362057564473001
frozenset({'Application mode_1'}),frozenset({'International_0'}),0.38468945594607606,0.9737602311025517,0.37770823302840634,0.9818523153942428,1.0083101404567825,0.003112939503640444,1.4459017482111136,0.013394295380668804
"frozenset({'Scholarship holder_1', 'Tuition fees up to date_1'})",frozenset({'International_0'}),0.2385652383245065,0.9737602311025517,0.23423206547905634,0.9818365287588295,1.0082939284213048,0.001926723875149583,1.4446450542984084,0.010802901872531367
"frozenset({'Marital status_1', 'International_0'})",frozenset({'Nacionality_1.0'}),0.8606162734713529,0.9561868078960039,0.8449687048627829,0.9818181818181818,1.0268058225762153,0.022058777508855543,2.4097255657197874,0.1872961043945494
"frozenset({'Scholarship holder_0', 'Unemployment rate bins_15%+'})",frozenset({'Educational special needs_0'}),0.13240250361097738,0.9886856042368801,0.12999518536350504,0.9818181818181816,0.993053987648582,-0.0009092639215898257,0.6222917669715855,-0.007997553329765426
"frozenset({'Displaced_0', ""Mother's qualification_37""})",frozenset({'International_0'}),0.13240250361097738,0.9737602311025517,0.12999518536350504,0.9818181818181816,1.0082750870884367,0.001066892848723272,1.4431872893596371,0.009459653882517238
"frozenset({'Application mode_1', 'Previous qualification_1'})",frozenset({'International_0'}),0.3832450649975927,0.9737602311025517,0.37626384207992297,0.9817839195979899,1.0082399016094068,0.003075039018954673,1.4404728305081944,0.013250904129101907
"frozenset({'Course_9500', 'International_0'})",frozenset({'Nacionality_1.0'}),0.17164179104477612,0.9561868078960039,0.16851227732306212,0.9817671809256663,1.026752484784798,0.0043906610424047365,2.4029850746268764,0.03145431145431148
"frozenset({'Previous qualification_1', 'International_0'})",frozenset({'Nacionality_1.0'}),0.8134328358208955,0.9561868078960039,0.7985074626865671,0.981651376146789,1.0266313737446529,0.020713715965190893,2.38781896966779,0.1390413023816702
"frozenset({'International_0', 'Debtor_1'})",frozenset({'Nacionality_1.0'}),0.10495907558979298,0.9561868078960039,0.10303322099181512,0.981651376146789,1.0266313737446529,0.0026727375438956036,2.38781896966779,0.028982519996179276
"frozenset({'Displaced_0', ""Father's qualification_37""})",frozenset({'International_0'}),0.1441983630235917,0.9737602311025517,0.14155031295137216,0.9816360601001669,1.0080880577641764,0.001135681648909842,1.4288746881428624,0.00937502989944217
frozenset({'Scholarship holder_1'}),frozenset({'International_0'}),0.24867597496389024,0.9737602311025517,0.24410207029369282,0.9816069699903194,1.0080581837675617,0.0019512954432026886,1.4266148037402082,0.010639575263832688
"frozenset({'Age group_18-22', 'Application mode_1'})",frozenset({'International_0'}),0.3656716417910448,0.9737602311025517,0.3589311506981223,0.9815668202764978,1.008016952145506,0.0028546482800250184,1.4235074626865754,0.012537972935653183
"frozenset({'Educational special needs_0', 'Application mode_1'})",frozenset({'International_0'}),0.3786711603273953,0.9737602311025517,0.37168993740972556,0.9815638906547998,1.0080139435797375,0.002955020817449694,1.4232812577822822,0.012795528503431757
"frozenset({'Daytime/evening attendance_1', 'Application mode_39'})",frozenset({'International_0'}),0.11747713047664901,0.9737602311025517,0.11531054405392392,0.9815573770491803,1.008007254452978,0.0009159863317175637,1.4227785802171962,0.009001067189669372
"frozenset({'Scholarship holder_1', 'Daytime/evening attendance_1'})",frozenset({'International_0'}),0.23423206547905634,0.9737602311025517,0.22989889263360616,0.9815005138746146,1.0079488589950925,0.0018130224210922419,1.4184052854009521,0.010298384880121053
"frozenset({'Marital status_1', 'Application mode_1'})",frozenset({'International_0'}),0.3765045739046702,0.9737602311025517,0.36952335098700045,0.9814578005115089,1.0079049946414853,0.0028981700904210372,1.415137881227895,0.012579075119791668
"frozenset({'Age group_18-22', 'Target_Enrolled'})",frozenset({'Educational special needs_0'}),0.12975445353875784,0.9886856042368801,0.1273471352912855,0.981447124304267,0.9926786837983747,-0.0009392250081074749,0.6098459316321544,-0.008403757864749787
"frozenset({""Mother's occupation_4"", 'Gender_0.0'})",frozenset({'Educational special needs_0'}),0.11675493500240731,0.9886856042368801,0.11458834857968224,0.9814432989690722,0.9926748146865172,-0.0008455748808104957,0.6097202161236844,-0.008285468488701113
"frozenset({""Mother's occupation_4"", 'Gender_0.0'})",frozenset({'International_0'}),0.11675493500240731,0.9737602311025517,0.11458834857968224,0.9814432989690722,1.0078901023281894,0.000897036089374692,1.4140319905847178,0.008863152783599304
"frozenset({""Father's occupation_5"", 'Previous qualification_1'})",frozenset({'International_0'}),0.10375541646605681,0.9737602311025517,0.10182956186807895,0.9814385150812065,1.0078851895296248,0.0007966635519499748,1.4136675493500261,0.008729201710153936
"frozenset({'Unemployment rate bins_15%+', 'Tuition fees up to date_1'})",frozenset({'International_0'}),0.1555127587867116,0.9737602311025517,0.15262397688974483,0.9814241486068112,1.007870435924028,0.0011918369542011364,1.4125742256459664,0.009247002794873465
"frozenset({'Daytime/evening attendance_1', 'Application mode_1'})",frozenset({'International_0'}),0.3757823784304285,0.9737602311025517,0.36880115551275877,0.9814221652786674,1.0078683991514426,0.0028792198480781517,1.4124234223764336,0.012506809355172878
"frozenset({'Displaced_0', 'Unemployment rate bins_15%+'})",frozenset({'International_0'}),0.10327395281656235,0.9737602311025517,0.1013480982185845,0.9813519813519813,1.0077963239891548,0.0007840300570547271,1.4071076071256614,0.008626950852078093
"frozenset({'Nacionality_1.0', 'Unemployment rate bins_15%+'})",frozenset({'Educational special needs_0'}),0.16754935002407317,0.9886856042368801,0.16441983630235918,0.9813218390804599,0.9925519648259631,-0.0012337940656881319,0.6057553423947296,-0.00893372676979257
"frozenset({'Age group_18-22', ""Father's qualification_38""})",frozenset({'Nacionality_1.0'}),0.1287915262397689,0.9561868078960039,0.12638420799229658,0.9813084112149533,1.0262726939040574,0.0032354496330375404,2.3440057775637935,0.029384597165752188
"frozenset({""Mother's occupation_4"", 'Displaced_1'})",frozenset({'Educational special needs_0'}),0.10303322099181512,0.9886856042368801,0.10110736639383726,0.9813084112149532,0.9925383832936244,-0.0007600959589274814,0.6053201733269098,-0.008311597454050657
"frozenset({'Scholarship holder_1', 'Educational special needs_0'})",frozenset({'International_0'}),0.2445835339431873,0.9737602311025517,0.24000962927298988,0.9812992125984251,1.0077421332840193,0.001843910736593013,1.4031371157793338,0.01017008961876063
"frozenset({'Tuition fees up to date_1', 'Target_Dropout'})",frozenset({'International_0'}),0.21858449687048628,0.9737602311025517,0.21449205584978334,0.9812775330396476,1.0077198695294676,0.001643165661743634,1.401512362287239,0.009803657164511623
"frozenset({'Course_9500', 'Displaced_1'})",frozenset({'Marital status_1'}),0.11555127587867116,0.8854116514203177,0.11338468945594607,0.98125,1.1082415715062535,0.01107424345648711,6.111378590916372,0.11042997964695966
"frozenset({'Age group_18-22', 'Course_9500'})",frozenset({'Tuition fees up to date_1'}),0.1410688493018777,0.8805970149253731,0.13842079922965816,0.9812286689419795,1.1142766240527564,0.01419599163546735,6.360922659430103,0.1194004679274713
"frozenset({'Unemployment rate bins_10-15%', 'Application mode_1'})",frozenset({'Educational special needs_0'}),0.19234472797303803,0.9886856042368801,0.18873375060182956,0.9812265331664581,0.99245556824287,-0.001434712995971893,0.6026801476488542,-0.00932440000798475
"frozenset({'Unemployment rate bins_15%+', 'Debtor_0'})",frozenset({'International_0'}),0.15358690418873375,0.9737602311025517,0.15069812229176696,0.9811912225705328,1.0076312332652642,0.0011413029746201175,1.3950810463809928,0.008947685977748438
"frozenset({'Unemployment rate bins_15%+', 'Debtor_0'})",frozenset({'Educational special needs_0'}),0.15358690418873375,0.9886856042368801,0.15069812229176696,0.9811912225705328,0.9924198535568525,-0.001151038878943078,0.601548708072537,-0.008943309808102982
"frozenset({""Mother's qualification_19"", 'Previous qualification_1'})",frozenset({'International_0'}),0.19090033702455464,0.9737602311025517,0.18728935965334617,0.9810844892812106,1.0075216238502223,0.0013982033547608463,1.3872091157117672,0.009226887272655117
"frozenset({""Father's qualification_37"", 'Debtor_0'})",frozenset({'International_0'}),0.2416947520462205,0.9737602311025517,0.2371208473760231,0.9810756972111553,1.007512594861592,0.0017681097672214707,1.3865646301598917,0.00983321247280632
"frozenset({""Mother's qualification_19"", 'Daytime/evening attendance_1'})",frozenset({'International_0'}),0.20317766008666346,0.9737602311025517,0.19932595089070776,0.981042654028436,1.007478661269252,0.0014796256498426363,1.3841478093403987,0.00931593619101828
"frozenset({'Scholarship holder_1', 'Displaced_1'})",frozenset({'International_0'}),0.1523832450649976,0.9737602311025517,0.1494944631680308,0.9810426540284359,1.0074786612692517,0.0011097192373819842,1.3841478093403905,0.008757667933050469
"frozenset({'Tuition fees up to date_0', 'International_0'})",frozenset({'Nacionality_1.0'}),0.11386615310544054,0.9561868078960039,0.11169956668271545,0.9809725158562368,1.0259214075696896,0.002822253217426615,2.3026266516877985,0.02851314766414669
"frozenset({'Age group_18-22', ""Mother's occupation_4""})",frozenset({'Educational special needs_0'}),0.13914299470389985,0.9886856042368801,0.1364949446316803,0.9809688581314879,0.9921949444066718,-0.0010737311624739454,0.5945200682803004,-0.00905518737903948
"frozenset({'Scholarship holder_1', 'Target_Graduate'})",frozenset({'International_0'}),0.18969667790081848,0.9737602311025517,0.18608570052961002,0.9809644670050762,1.007398367352061,0.0013666196175226852,1.3784625260792889,0.009063314062933606
"frozenset({""Father's occupation_7""})",frozenset({'International_0'}),0.1516610495907559,0.9737602311025517,0.14877226769378912,0.9809523809523809,1.0073859556183413,0.0010907689950390986,1.3775878671160315,0.008642539920434678
"frozenset({""Mother's qualification_19"", 'Gender_0.0'})",frozenset({'International_0'}),0.15142031776600867,0.9737602311025517,0.1485315358690419,0.9809220985691574,1.007354857220341,0.0010844522475914609,1.375401219707911,0.00860397484970743
"frozenset({""Father's qualification_19"", 'Displaced_1'})",frozenset({'Marital status_1'}),0.12614347616754934,0.8854116514203177,0.12373615792007703,0.9809160305343512,1.1078643803261814,0.01204725437066767,6.004429465575358,0.11141696412301295
"frozenset({'Scholarship holder_1', 'Unemployment rate bins_10-15%'})",frozenset({'Educational special needs_0'}),0.13842079922965816,0.9886856042368801,0.13577274915743862,0.9808695652173913,0.9920945151967479,-0.001081902367887827,0.591434323981267,-0.00916393623679263
"frozenset({'Target_Dropout', 'International_0'})",frozenset({'Nacionality_1.0'}),0.31367356764564275,0.9561868078960039,0.30765527202696197,0.9808135072908672,1.025755113113359,0.007724744658523575,2.2835435724602813,0.03658381953124094
"frozenset({""Mother's qualification_38"", 'Previous qualification_1'})",frozenset({'International_0'}),0.11290322580645161,0.9737602311025517,0.11073663938372653,0.9808102345415779,1.0072399788098183,0.0007959681302126403,1.36738351254481,0.008102766798419174
"frozenset({'Gender_1.0', 'International_0'})",frozenset({'Nacionality_1.0'}),0.3377467501203659,0.9561868078960039,0.33124699085219067,0.9807555238774056,1.0256944728566826,0.0082980039773487,2.276663278589139,0.03782662541316889
frozenset({'Unemployment rate bins_15%+'}),frozenset({'Educational special needs_0'}),0.17501203659123737,0.9886856042368801,0.17164179104477612,0.9807427785419531,0.9919662775902783,-0.00139009010115837,0.5875404085562934,-0.00972141954529358
"frozenset({'Age group_28-35', 'Debtor_0'})",frozenset({'International_0'}),0.16201251805488687,0.9737602311025517,0.15888300433317284,0.9806835066864784,1.007109836038475,0.0011216573105398697,1.358412651383281,0.008424520992748426
"frozenset({""Mother's qualification_37"", 'Debtor_0'})",frozenset({'International_0'}),0.19884448724121329,0.9737602311025517,0.19499277804525758,0.9806295399515739,1.0070544150701701,0.001365924195785323,1.3546280693307688,0.008743619420702729
frozenset({'Application mode_1'}),"frozenset({'Educational special needs_0', 'Previous qualification_1'})",0.38468945594607606,0.8276360134809821,0.3772267693789119,0.9806007509386734,1.1848212680044357,0.058843921631533624,8.88508549862552,0.2535156339725942
"frozenset({'Unemployment rate bins_10-15%', 'Displaced_1'})",frozenset({'Daytime/evening attendance_1'}),0.2722676937891189,0.8895040924410207,0.2669715936446798,0.9805481874447391,1.1023537674277257,0.02478836577977986,5.680494156782067,0.1275883987714268
"frozenset({'Scholarship holder_0', 'International_0'})",frozenset({'Nacionality_1.0'}),0.7296581608088589,0.9561868078960039,0.7154549831487723,0.9805344770702739,1.0254632975201203,0.01776547550968044,2.250809919783262,0.0918504438577213
"frozenset({'Unemployment rate bins_15%+', 'Application order_1'})",frozenset({'International_0'}),0.13601348098218585,0.9737602311025517,0.1333654309099663,0.9805309734513274,1.0069531925134276,0.0009209122356904909,1.3477699479143899,0.00799223057215548
frozenset({'Application mode_17'}),"frozenset({'Marital status_1', 'International_0'})",0.19691863264323545,0.8606162734713529,0.19306692344727974,0.980440097799511,1.139230256296271,0.02359554364478414,7.125993018777089,0.15218174587512034
"frozenset({'Marital status_1', 'Scholarship holder_1'})",frozenset({'International_0'}),0.23350987000481463,0.9737602311025517,0.22893596533461724,0.9804123711340207,1.0068313942375084,0.0015533403540021473,1.3396092542381537,0.008852094330749606
"frozenset({'Gender_0.0', 'Target_Enrolled'})",frozenset({'Educational special needs_0'}),0.1104959075589793,0.9886856042368801,0.10832932113625421,0.9803921568627451,0.9916116434399422,-0.0009163919943976917,0.5770341839191125,-0.009420557941525076
"frozenset({""Father's qualification_37"", ""Mother's qualification_37""})",frozenset({'International_0'}),0.15936446798266732,0.9737602311025517,0.1562349542609533,0.9803625377643503,1.0067802180156022,0.0010521730886159653,1.3362097700085123,0.008011267665295243
"frozenset({'Daytime/evening attendance_1', 'Displaced_1'})",frozenset({'Marital status_1'}),0.5264805007221954,0.8854116514203177,0.5161290322580645,0.9803383630544125,1.107211952182716,0.04997706267302965,5.828016705668964,0.2044911752877707
"frozenset({'Unemployment rate bins_15%+', 'International_0'})",frozenset({'Educational special needs_0'}),0.17116032739528167,0.9886856042368801,0.1677900818488204,0.9803094233473979,0.9915279631324789,-0.0014336698633658773,0.5746096705412986,-0.010203711265369241
"frozenset({'Displaced_0', 'International_0'})",frozenset({'Nacionality_1.0'}),0.44005777563793935,0.9561868078960039,0.431391429947039,0.9803063457330415,1.0252247130350087,0.010613990169981935,2.2247365323918005,0.04394039430045449
"frozenset({""Father's qualification_37"", 'International_0'})",frozenset({'Nacionality_1.0'}),0.26889744824265766,0.9561868078960039,0.26360134809821856,0.9803043867502238,1.0252226642901383,0.006485155411690813,2.2245152536438026,0.033650727782012634
"frozenset({""Father's qualification_38""})","frozenset({'Educational special needs_0', 'International_0'})",0.15816080885893116,0.9626865671641791,0.15503129513721714,0.9802130898021308,1.018205845220818,0.0027720089969028028,1.885763490241097,0.02123958956834325
"frozenset({'Age group_28-35', 'Application order_1'})",frozenset({'International_0'}),0.18247472315840155,0.9737602311025517,0.17886374578719308,0.9802110817941952,1.0066246807844468,0.0011771171940938296,1.3259829882843863,0.008050005786238898
"frozenset({'Application mode_17', 'International_0'})",frozenset({'Nacionality_1.0'}),0.1945113143957631,0.9561868078960039,0.1906596051998074,0.9801980198019802,1.02511142352906,0.004670452388066654,2.2125662012518035,0.030411708235976005
